site_id,node_id,x_m,y_m,site_threshold,node_cumulative_action,remaining_threshold_action,site_status
235,101,0.0005313750000000005,-5.25e-05,0.8664014345833497,4.750184491507251e-09,0.8664014298331653,0
3119,1255,8.021387565745436e-05,-0.0018312838481263913,0.8668100751285966,9.498567254074446e-10,0.8668100741787399,0
1748,627,0.00031159315421549485,8.384311633291435e-05,0.8670119062549629,8.779130966173827e-10,0.8670119053770499,0
3339,1281,0.0011683063225345087,-0.001835821235010951,0.8672259206412916,3.04051247806275e-08,0.8672258902361668,0
2932,819,0.0004300110729119618,-0.00019113181933992998,0.8676650848223983,1.4421775978352106e-08,0.8676650704006224,0
3003,828,0.0004885852721786183,-0.00015779337905383195,0.8687573672569182,1.676550523652948e-08,0.868757350491413,0
2299,700,0.0003543474732555907,-0.00014026600445778972,0.8688745882567954,1.291702848647408e-08,0.868874575339767,0
4093,1406,0.0002528682826605001,-0.0017101146573470373,0.8690420354174619,2.8236642550380505e-09,0.8690420325937976,0
1695,622,0.00034689807728635754,9.592304465781523e-05,0.8694898410156766,1.0963212399090174e-07,0.8694897313835526,0
2569,730,0.0005246760455161772,0.00011964415041124919,0.869734792339846,1.1436804951437766e-08,0.869734780903041,0
1772,632,0.0003115931542154948,-8.38431163329143e-05,0.8712457936254517,1.1820845718733618e-09,0.8712457924433672,0
1638,616,0.00039134187801685423,9.160009583835657e-05,0.871873875374321,4.310611809911413e-07,0.8718734443131401,0
2679,746,0.00043001107291196184,0.00019113181933992995,0.8720010113172865,1.3298051665468392e-08,0.8720009980192348,0
1491,598,0.0003580933677972622,6.674083465604075e-05,0.8730140589937722,8.338570177774644e-07,0.8730132251367544,0
2125,667,0.00038437670561554204,0.0001382471673795964,0.8746952202008937,2.6037155044868073e-08,0.8746951941637386,0
1116,469,0.0004188750000000002,3.749999999999999e-05,0.8749026783267435,8.456402562491263e-07,0.8749018326864872,0
1409,576,0.0004976250000000005,5.999999999999999e-05,0.8750542739281205,1.2283459038803786e-08,0.8750542616446615,0
3942,1386,0.001455283505559255,-0.001747823274873921,0.8756445028767211,3.250126316178113e-08,0.875644470375458,0
1399,572,0.0004676250000000003,5.999999999999999e-05,0.8760057035882682,4.512235952656635e-08,0.8760056584659087,0
2696,750,0.00040109332316923805,0.00019935962852439364,0.8762695313359692,1.943750454569452e-08,0.8762695118984647,0
1031,432,0.0003776250000000001,2.999999999999999e-05,0.8766036125530386,0.00019379981574026736,0.8764098127372983,0
380,168,0.0005538750000000004,-3.7500000000000003e-05,0.8774069972692219,2.3775114076526544e-09,0.8774069948917105,0
3767,1365,0.0005858232018222758,-0.001752429859975062,0.8774190892276158,1.2900585714593919e-08,0.8774190763270301,0
1360,563,0.00040012500000000014,5.999999999999999e-05,0.8779550110436476,1.0717204071109663e-06,0.8779539393232405,0
1188,494,0.00036262500000000005,4.499999999999999e-05,0.8781961110126573,0.00021158352455000589,0.8779845274881073,0
3617,1317,0.0006264091269581266,-0.001793554870120426,0.8788085420803319,7.340702519687142e-08,0.8788084686733066,0
965,406,0.0004263750000000002,2.249999999999999e-05,0.879210623717017,4.741279913207908e-07,0.8792101495890257,0
3168,1279,0.0010853696574508723,-0.0018348853894366581,0.8792330181921009,2.731603399001012e-09,0.8792330154604975,0
2121,666,0.0003917622054501175,0.00013673940679297052,0.8798796046773601,4.235101707239463e-08,0.8798795623263431,0
2116,666,0.0003917622054501175,0.00013673940679297052,0.8799639055276803,4.235101707239463e-08,0.8799638631766633,0
3545,1302,0.0,-0.0017916666666666667,0.8812023916793458,2.1460700857017973e-08,0.8812023702186449,0
3724,1363,0.0004980498508590125,-0.0017495891039972066,0.8814441993064897,1.303138308747088e-07,0.8814440689926588,0
740,316,0.0004676250000000003,-6.776263578034403e-21,0.8818832030783419,2.5619303669968373e-08,0.8818831774590382,0
5,16,0.00031661055043433607,-6.0578213238823295e-05,0.8824894673673369,8.068335252250949e-09,0.8824894592990017,0
921,388,0.0005276250000000005,1.4999999999999992e-05,0.8830093552499163,3.7002710696184817e-09,0.8830093515496452,0
4050,1406,0.0002528682826605001,-0.0017101146573470373,0.8832776879325369,2.8236642550380505e-09,0.8832776851088726,0
4086,1406,0.0002528682826605001,-0.0017101146573470373,0.8838626691005107,2.8236642550380505e-09,0.8838626662768464,0
3969,1387,0.0015029018387132948,-0.0017473203703996317,0.8839858750948935,2.180477085144828e-08,0.8839858532901226,0
1242,518,0.0005426250000000006,4.499999999999999e-05,0.8855282673175735,3.451078099567779e-09,0.8855282638664954,0
1604,615,0.00039834594430604073,8.889589096520433e-05,0.8860682164742244,5.404606383178633e-07,0.886067676013586,0
3051,837,0.0005330623666938131,-0.0001071556808051344,0.8872492186684997,6.988737771910894e-09,0.8872492116797619,0
433,193,0.0004976250000000005,-3.0000000000000004e-05,0.8896638683970736,9.430881915640906e-09,0.8896638589661916,0
261,119,0.0004226250000000002,-4.5e-05,0.8897492613926298,5.75308867045859e-07,0.8897486860837627,0
217,95,0.00048637500000000037,-5.25e-05,0.8898611027740716,1.8815816774589828e-08,0.8898610839582548,0
1985,655,0.00046253869725606817,9.587658019650754e-05,0.8905544059321676,5.016978233858687e-08,0.8905543557623853,0
3929,1386,0.001455283505559255,-0.001747823274873921,0.8905582898832045,3.250126316178113e-08,0.8905582573819414,0
1931,648,0.00042365707097667893,-7.294291048408706e-05,0.891836047383936,1.44746253469961e-07,0.8918359026376825,0
4090,1406,0.0002528682826605001,-0.0017101146573470373,0.8927101608090435,2.8236642550380505e-09,0.8927101579853792,0
1671,621,0.00035437078446752833,9.664989812570138e-05,0.8931554700107037,1.2562936241729608e-07,0.8931553443813413,0
288,132,0.0005201250000000004,-4.5e-05,0.8931700667859949,5.61277698745392e-09,0.8931700611732178,0
2531,726,0.0005405034812376771,9.40819640290061e-05,0.8931912226911122,3.4190466697932333e-09,0.8931912192720655,0
969,408,0.00044137500000000025,2.249999999999999e-05,0.8933490218088684,1.3813988232283445e-07,0.8933488836689861,0
4221,1408,0.0003352491194219976,-0.001709268843234495,0.8934277346543086,2.90809048727778e-08,0.8934277055734037,0
1719,625,0.00032512986484072894,9.031591525967967e-05,0.8937107068381731,6.0560206497547175e-09,0.8937107007821524,0
135,67,0.0005126250000000005,-6e-05,0.8940124739539647,1.0470812848233737e-08,0.8940124634831518,0
3161,1279,0.0010853696574508723,-0.0018348853894366581,0.8945778014518846,2.731603399001012e-09,0.8945777987202812,0
1426,581,0.0005351250000000004,5.999999999999999e-05,0.8946176220546923,4.766900910275365e-09,0.8946176172877914,0
2902,814,0.0003936986217093507,-0.00020074193779418825,0.8948362065579151,4.798547018335494e-09,0.8948362017593681,0
2164,674,0.0003319204225564887,0.00013754286748407854,0.8952020895037568,8.794418033408879e-09,0.8952020807093387,0
2305,703,0.0003769209214282374,-0.00013935632559438542,0.8976743653031068,3.4203613114510965e-08,0.8976743310994937,0
47,49,0.0003776250000000001,-6e-05,0.8987450234721306,1.1640820726150033e-05,0.8987333826514045,0
4124,1407,0.0002931700512453749,-0.0017084410577699741,0.8990555657326247,1.2275674944536702e-08,0.8990555534569498,0
1177,485,0.0005388750000000004,3.749999999999999e-05,0.8991345292538032,3.499931670091003e-09,0.8991345257538715,0
3181,1279,0.0010853696574508723,-0.0018348853894366581,0.8999487425540021,2.731603399001012e-09,0.8999487398223988,0
3951,1386,0.001455283505559255,-0.001747823274873921,0.9005200389971338,3.250126316178113e-08,0.9005200064958707,0
3659,1318,0.0006654805645827595,-0.0017913884242686483,0.9006288687771903,1.3505968375492156e-08,0.9006288552712219,0
340,153,0.00044137500000000025,-3.7500000000000003e-05,0.9014000737374778,1.543776019339691e-07,0.9013999193598758,0
3770,1365,0.0005858232018222758,-0.001752429859975062,0.9033525039514332,1.2900585714593919e-08,0.9033524910508475,0
633,279,0.0004263750000000002,-7.500000000000006e-06,0.9036662280755724,4.820939708969954e-07,0.9036657459816015,0
3720,1363,0.0004980498508590125,-0.0017495891039972066,0.9039736319833374,1.303138308747088e-07,0.9039735016695065,0
1642,617,0.00038414931798545055,9.375340695706516e-05,0.9043876170552333,1.7592857514829883e-07,0.9043874411266581,0
3781,1365,0.0005858232018222758,-0.001752429859975062,0.9045189505546958,1.2900585714593919e-08,0.9045189376541101,0
1832,639,0.00036187734641326974,-9.679548773400577e-05,0.9062396531640932,3.276111116059559e-07,0.9062393255529816,0
2291,700,0.0003543474732555907,-0.00014026600445778972,0.9070249329010884,1.291702848647408e-08,0.90702491998406,0
2744,756,0.00035623860436146976,0.0002035160303202824,0.907254334993685,2.5392780058497007e-09,0.907254332454407,0
274,125,0.0004676250000000003,-4.5e-05,0.9079443009261018,3.519871071830952e-08,0.9079442657273911,0
1774,633,0.00031823592248996624,-8.734215880635975e-05,0.9087885215771961,7.281412540505613e-09,0.9087885142957836,0
1108,466,0.00039637500000000013,3.749999999999999e-05,0.9090340070030021,7.456512387906844e-06,0.9090265504906142,0
4247,1409,0.0003752823907658263,-0.0017092114270423236,0.909830829904952,3.208013893465805e-08,0.909830797824813,0
3280,1280,0.0011235544737104631,-0.0018311701190403204,0.9114218968302502,1.3513546574396908e-08,0.9114218833167036,0
2270,700,0.0003543474732555907,-0.00014026600445778972,0.9119135764840841,1.291702848647408e-08,0.9119135635670557,0
119,63,0.00048262500000000036,-6e-05,0.9124515254554934,2.1751869848494916e-08,0.9124515037036235,0
1294,539,0.0004638750000000003,5.249999999999999e-05,0.9146774477187104,4.428517435993626e-08,0.9146774034335361,0
1811,638,0.0003543707844675283,-9.664989812570138e-05,0.9151729891676271,9.977164192353979e-08,0.9151728893959852,0
988,414,0.00048637500000000037,2.249999999999999e-05,0.9159503390160775,1.3012023287503473e-08,0.9159503260040542,0
1170,482,0.0005163750000000004,3.749999999999999e-05,0.9160428238083913,5.818312589710723e-09,0.9160428179900787,0
1850,642,0.0003841493179854505,-9.375340695706517e-05,0.9171928560701945,1.714583663396239e-07,0.9171926846118281,0
2684,748,0.0004157043168716395,0.00019578036616662979,0.9190405576159548,1.6601500002254204e-08,0.9190405410144549,0
3055,837,0.0005330623666938131,-0.0001071556808051344,0.919587679324964,6.988737771910894e-09,0.9195876723362262,0
3217,1280,0.0011235544737104631,-0.0018311701190403204,0.919972323822898,1.3513546574396908e-08,0.9199723103093513,0
1252,526,0.00036637500000000006,5.249999999999999e-05,0.920347281726992,4.19078426865044e-05,0.9203053738843054,0
2139,670,0.00036188462848574964,0.0001403672014418598,0.9205093029975017,4.949881558419963e-08,0.9205092534986861,0
2943,821,0.000443935452749889,-0.00018543937679507772,0.9209188646429585,1.3244627142096203e-08,0.9209188513983313,0
2176,676,0.0003173378387221443,0.00013374020734338335,0.9211244846536907,1.2535618619664699e-09,0.9211244834001289,0
1171,482,0.0005163750000000004,3.749999999999999e-05,0.9211606922404865,5.818312589710723e-09,0.9211606864221739,0
3934,1386,0.001455283505559255,-0.001747823274873921,0.9216821256185208,3.250126316178113e-08,0.9216820931172577,0
1102,464,0.0003813750000000001,3.749999999999999e-05,0.9218245507386907,3.97314988619741e-05,0.9217848192398288,0
4267,1409,0.0003752823907658263,-0.0017092114270423236,0.9218946074098833,3.208013893465805e-08,0.9218945753297443,0
3081,839,0.0005405034812376771,-9.408196402900622e-05,0.9226219626565341,3.984490126884458e-09,0.9226219586720439,0
4187,1408,0.0003352491194219976,-0.001709268843234495,0.924250376177434,2.90809048727778e-08,0.9242503470965291,0
3683,1361,0.00041540645613897707,-0.0017497865928541032,0.9243478011647006,8.572315711959396e-08,0.9243477154415435,0
677,292,0.0005238750000000004,-7.500000000000006e-06,0.9244893875764157,3.905773378979298e-09,0.9244893836706424,0
1221,508,0.0004676250000000003,4.499999999999999e-05,0.9247356490232269,3.541505591853252e-08,0.924735613608171,0
464,210,0.0003888750000000001,-2.2500000000000005e-05,0.9248957462344715,6.82020560368161e-05,0.9248275441784346,0
3753,1364,0.0005435187833675847,-0.0017471359451393734,0.9258976105663211,9.259807926297897e-08,0.9258975179682418,0
2824,803,0.0003115681039073706,-0.00019770501798221612,0.9263253087485158,9.259144910660984e-10,0.9263253078226014,0
875,371,0.00040012500000000014,1.4999999999999992e-05,0.9263601807128697,1.4249493494004838e-05,0.9263459312193757,0
4022,1387,0.0015029018387132948,-0.0017473203703996317,0.9264137830115549,2.180477085144828e-08,0.926413761206784,0
4305,1430,0.0012466915290819092,-0.0017102513126253656,0.9271391994442344,4.4781034284360416e-10,0.927139198996424,0
168,71,0.0005426250000000006,-6e-05,0.9272510867444325,3.789553791433858e-09,0.9272510829548787,0
1526,603,0.00032884152669234064,-5.9051873789722924e-05,0.9286881157619696,1.3793106978125105e-08,0.9286881019688626,0
1422,579,0.0005201250000000004,5.999999999999999e-05,0.9318918553234858,8.026380258345251e-09,0.9318918472971056,0
3841,1383,0.0013348570556488925,-0.0017524623557613741,0.9323301269993762,1.63302481798422e-08,0.9323301106691281,0
2403,710,0.0004269006467537924,-0.00012341315379275108,0.9323945184394853,8.35969419845021e-08,0.9323944348425433,0
3507,1301,0.002,-0.0018333333333333333,0.9325176958491644,3.6044118441876554e-08,0.932517659805046,0
3892,1385,0.0014197734752504174,-0.0017467174082457623,0.9331562417246746,1.6766268000891533e-07,0.9331560740619946,0
626,277,0.0004113750000000002,-7.500000000000006e-06,0.9337275389996478,2.912082372846733e-06,0.933724626917275,0
266,121,0.00043762500000000024,-4.5e-05,0.9341989587690103,2.141632509823568e-07,0.9341987446057592,0
1700,623,0.00033950416661001666,9.461929871262797e-05,0.9342417418778688,4.618389126633074e-08,0.9342416956939775,0
230,100,0.0005238750000000004,-5.25e-05,0.9363180221965411,5.436459248512044e-09,0.9363180167600819,0
2488,717,0.00046753720614419884,-9.023443001343242e-05,0.9368256491686042,2.3675745995681973e-08,0.9368256254928582,0
1496,599,0.00035049791389083905,6.608846053976123e-05,0.9374344727159031,9.765684729121883e-07,0.9374334961474302,0
2645,739,0.00047658068823323103,0.00016685882004120083,0.9383526036885073,1.4560114185213875e-08,0.938352589128393,0
1492,598,0.0003580933677972622,6.674083465604075e-05,0.9388334156219871,8.338570177774644e-07,0.9388325817649693,0
2908,814,0.0003936986217093507,-0.00020074193779418825,0.938935356598882,4.798547018335494e-09,0.938935351800335,0
4260,1409,0.0003752823907658263,-0.0017092114270423236,0.9398294389973156,3.208013893465805e-08,0.9398294069171766,0
3591,1316,0.0005843082459749532,-0.0017931415468221683,0.9403406828956044,1.6759312591280528e-07,0.9403405153024784,0
1893,644,0.00039834594430604073,-8.889589096520435e-05,0.9411630586816063,3.44733742335527e-07,0.941162713947864,0
3304,1281,0.0011683063225345087,-0.001835821235010951,0.941277014324198,3.04051247806275e-08,0.9412769839190732,0
928,389,0.0005351250000000004,1.4999999999999992e-05,0.9429777567713445,3.161649619680312e-09,0.9429777536096949,0
3007,829,0.0004943281581209461,-0.00015293419705974777,0.9450137306070145,1.4527108634839e-08,0.9450137160799059,0
444,198,0.0005351250000000004,-3.0000000000000004e-05,0.9461529462963395,3.5424839717417682e-09,0.9461529427538555,0
1141,476,0.00047137500000000033,3.749999999999999e-05,0.9478472833801036,2.809402790926824e-08,0.9478472552860757,0
3402,1299,0.0019146927158673187,-0.0018343109948123562,0.9483272431933871,1.5975082076411483e-08,0.9483272272183051,0
1508,599,0.00035049791389083905,6.608846053976123e-05,0.9484317167895421,9.765684729121883e-07,0.9484307402210692,0
1076,448,0.0004976250000000005,2.999999999999999e-05,0.9488886776253833,9.497019816082575e-09,0.9488886681283635,0
2731,753,0.00037878129714001996,0.00020268247475352657,0.9497225014835919,6.678631917872048e-09,0.9497224948049601,0
3282,1280,0.0011235544737104631,-0.0018311701190403204,0.9497978494869661,1.3513546574396908e-08,0.9497978359734195,0
3663,1318,0.0006654805645827595,-0.0017913884242686483,0.9503104096553214,1.3505968375492156e-08,0.9503103961493531,0
451,199,0.0005426250000000006,-3.0000000000000004e-05,0.9506313112830141,3.040363256462645e-09,0.9506313082426509,0
1724,625,0.00032512986484072894,9.031591525967967e-05,0.9507661989419476,6.0560206497547175e-09,0.9507661928859269,0
541,246,0.0004151250000000002,-1.5000000000000005e-05,0.9517090247960442,1.6427761618212685e-06,0.9517073820198825,0
93,58,0.00044512500000000026,-6e-05,0.9530678009985,1.1757162675259048e-07,0.9530676834268732,0
201,88,0.00043387500000000023,-5.25e-05,0.9534118801753472,3.028908394797654e-07,0.9534115772845076,0
906,384,0.0004976250000000005,1.4999999999999992e-05,0.9538036666803666,8.262995308726594e-09,0.9538036584173714,0
2546,726,0.0005405034812376771,9.40819640290061e-05,0.9538285691311936,3.4190466697932333e-09,0.9538285657121469,0
2025,659,0.0004397448455128243,0.00011553035393040538,0.955397047608838,9.115557166615707e-08,0.9553969564532664,0
950,400,0.0003813750000000001,2.249999999999999e-05,0.9566859849658397,0.0003016613975751988,0.9563843235682645,0
42,47,0.00036262500000000005,-6e-05,0.9565638777006413,6.907799862686476e-06,0.9565569699007787,0
1509,599,0.00035049791389083905,6.608846053976123e-05,0.9569586477391601,9.765684729121883e-07,0.9569576711706872,0
1820,638,0.0003543707844675283,-9.664989812570138e-05,0.9573740430628446,9.977164192353979e-08,0.9573739432912026,0
82,55,0.0004226250000000002,-6e-05,0.9581498827385662,3.9282695404901475e-07,0.9581494899116121,0
2969,825,0.0004703353870478569,-0.00017105269673254288,0.9587900506159571,1.4122409247122126e-08,0.9587900364935479,0
417,187,0.0004526250000000003,-3.0000000000000004e-05,0.9588423197593823,6.936056054590064e-08,0.9588422503988218,0
4297,1430,0.0012466915290819092,-0.0017102513126253656,0.9592885498859656,4.4781034284360416e-10,0.9592885494381552,0
4274,1410,0.0004191076616030197,-0.0017055678807356095,0.9594929504243893,6.347297876509247e-09,0.9594929440770914,0
1821,638,0.0003543707844675283,-9.664989812570138e-05,0.9598671739894489,9.977164192353979e-08,0.9598670742178069,0
1284,535,0.00043387500000000023,5.249999999999999e-05,0.9611954348189082,3.077653049725256e-07,0.9611951270536032,0
2599,735,0.0004998875679570837,0.00014786612534832972,0.9614917714613991,1.2781985578946093e-08,0.9614917586794135,0
4130,1407,0.0002931700512453749,-0.0017084410577699741,0.9615538309997813,1.2275674944536702e-08,0.9615538187241064,0
1449,590,0.00035617217565788145,3.152496970101228e-05,0.9619591248507423,2.664146419086361e-05,0.9619324833865515,0
4335,1432,0.001331330508901036,-0.0017097630929053104,0.9621352266924288,5.977987489325365e-09,0.9621352207144414,0
348,156,0.0004638750000000003,-3.7500000000000003e-05,0.962822168241399,3.9478790614185554e-08,0.9628221287626084,0
2905,814,0.0003936986217093507,-0.00020074193779418825,0.9642144881338501,4.798547018335494e-09,0.9642144833353031,0
56,50,0.0003851250000000001,-6e-05,0.9666230562805884,1.9244926481349133e-06,0.9666211317879403,0
4201,1408,0.0003352491194219976,-0.001709268843234495,0.9667982355235336,2.90809048727778e-08,0.9667982064426287,0
378,168,0.0005538750000000004,-3.7500000000000003e-05,0.9668122726860399,2.3775114076526544e-09,0.9668122703085285,0
1779,633,0.00031823592248996624,-8.734215880635975e-05,0.9675819991854132,7.281412540505613e-09,0.9675819919040006,0
2209,678,0.0003032469244494645,0.00012839622845202327,0.9676836009422867,1.91534661762075e-09,0.96768359902694,0
456,204,0.0005801250000000006,-3.0000000000000004e-05,0.967721393124809,8.955225494642304e-10,0.9677213922292864,0
172,73,0.0005576250000000006,-6e-05,0.9690742467772703,2.5000033993835233e-09,0.9690742442772668,0
4079,1406,0.0002528682826605001,-0.0017101146573470373,0.9694355156657142,2.8236642550380505e-09,0.9694355128420499,0
2203,678,0.0003032469244494645,0.00012839622845202327,0.970323750201866,1.91534661762075e-09,0.9703237482865193,0
3803,1365,0.0005858232018222758,-0.001752429859975062,0.9706960675616139,1.2900585714593919e-08,0.9706960546610282,0
2629,738,0.0004826667542215086,0.0001624370342724702,0.9710096385333822,1.8040843202637752e-08,0.971009620492539,0
2650,741,0.00046393938099558276,0.00017501293601540074,0.9712389600928807,1.4255057133079984e-08,0.9712389458378236,0
1740,627,0.00031159315421549485,8.384311633291435e-05,0.9725351302153267,8.779130966173827e-10,0.9725351293374136,0
1169,482,0.0005163750000000004,3.749999999999999e-05,0.973459655963027,5.818312589710723e-09,0.9734596501447144,0
959,403,0.00040387500000000015,2.249999999999999e-05,0.9735772934455923,6.099812831657431e-06,0.9735711936327607,0
1547,606,0.00035049791389083905,-6.608846053976122e-05,0.9736812893113511,9.257240905089254e-07,0.9736803635872606,0
1845,641,0.0003768115211141669,-9.534287405489409e-05,0.9739122842607836,1.9471265255993482e-07,0.973912089548131,0
2472,716,0.0004625386972560682,-9.587658019650753e-05,0.9742226041658747,4.4855855708196496e-08,0.974222559310019,0
3500,1301,0.002,-0.0018333333333333333,0.9755306903406947,3.6044118441876554e-08,0.9755306542965763,0
1118,470,0.0004263750000000002,3.749999999999999e-05,0.9763330961663934,4.6778035637467046e-07,0.9763326283860371,0
3972,1387,0.0015029018387132948,-0.0017473203703996317,0.9763678396911804,2.180477085144828e-08,0.9763678178864095,0
2516,721,0.0004843001865199919,-6.523777047266544e-05,0.9765081850442154,1.6923775858866647e-08,0.9765081681204396,0
1063,442,0.0004526250000000003,2.999999999999999e-05,0.9768876885299942,6.878857111995215e-08,0.976887619741423,0
2098,665,0.0003990561266240436,0.00013483739109859555,0.9771550791872341,1.1517645074678549e-07,0.9771549640107834,0
3013,829,0.0004943281581209461,-0.00015293419705974777,0.977584435885902,1.4527108634839e-08,0.9775844213587934,0
1272,532,0.0004113750000000002,5.249999999999999e-05,0.977757723799311,1.0989157835251024e-06,0.9777566248835275,0
2727,752,0.0003862578919856826,0.00020185005772340985,0.9779221264401446,5.957104811766834e-09,0.9779221204830398,0
3715,1363,0.0004980498508590125,-0.0017495891039972066,0.9786465189338316,1.303138308747088e-07,0.9786463886200008,0
4023,1387,0.0015029018387132948,-0.0017473203703996317,0.9797858132943037,2.180477085144828e-08,0.9797857914895328,0
1470,595,0.00035619747382519424,-4.588966645821942e-05,0.9800533294121613,1.0774866923788777e-05,0.9800425545452375,0
1648,617,0.00038414931798545055,9.375340695706516e-05,0.9808267252956725,1.7592857514829883e-07,0.9808265493670973,0
873,370,0.0003926250000000001,1.4999999999999992e-05,0.9811645305410821,5.368082354105849e-05,0.981110849717541,0
3527,1302,0.0,-0.0017916666666666667,0.9811986978303172,2.1460700857017973e-08,0.9811986763696163,0
2361,706,0.00039905612662404367,-0.00013483739109859555,0.9817325906479291,1.2436346873626324e-07,0.9817324662844603,0
2682,747,0.000422900652254255,0.0001935883019205059,0.9819015513875,1.4993572807963557e-08,0.9819015363939272,0
514,228,0.0005238750000000004,-2.2500000000000005e-05,0.9823150730218558,4.220399701429896e-09,0.9823150688014561,0
2644,739,0.00047658068823323103,0.00016685882004120083,0.9824637930333747,1.4560114185213875e-08,0.9824637784732605,0
1353,562,0.0003926250000000001,5.999999999999999e-05,0.9831446963073013,1.3074121389674107e-06,0.9831433888951623,0
854,359,0.0005538750000000004,7.4999999999999926e-06,0.9833559638527268,2.021877629010805e-09,0.9833559618308492,0
2747,756,0.00035623860436146976,0.0002035160303202824,0.9839653453511908,2.5392780058497007e-09,0.9839653428119128,0
1350,561,0.0003851250000000001,5.999999999999999e-05,0.9846050063109159,2.172403207948945e-06,0.9846028339077079,0
1051,440,0.00043762500000000024,2.999999999999999e-05,0.9853475932501061,1.9110593067260764e-07,0.9853474021441755,0
1974,654,0.0004675372061441989,9.023443001343238e-05,0.9857656023507119,2.3127509418066948e-08,0.9857655792232024,0
1781,633,0.00031823592248996624,-8.734215880635975e-05,0.9861878890013102,7.281412540505613e-09,0.9861878817198976,0
2534,726,0.0005405034812376771,9.40819640290061e-05,0.9863322360590718,3.4190466697932333e-09,0.9863322326400251,0
2477,716,0.0004625386972560682,-9.587658019650753e-05,0.9866548283568825,4.4855855708196496e-08,0.9866547835010268,0
3292,1281,0.0011683063225345087,-0.001835821235010951,0.988100559728865,3.04051247806275e-08,0.9881005293237403,0
4291,1430,0.0012466915290819092,-0.0017102513126253656,0.988647144502155,4.4781034284360416e-10,0.9886471440543446,0
3708,1363,0.0004980498508590125,-0.0017495891039972066,0.9894453941658333,1.303138308747088e-07,0.9894452638520025,0
4002,1387,0.0015029018387132948,-0.0017473203703996317,0.9895432057503853,2.180477085144828e-08,0.9895431839456145,0
400,181,0.00040762500000000016,-3.0000000000000004e-05,0.9901503624112417,2.908092661345162e-06,0.9901474543185803,0
1123,471,0.00043387500000000023,3.749999999999999e-05,0.9904751362856892,2.6497442953261527e-07,0.9904748713112597,0
1988,655,0.00046253869725606817,9.587658019650754e-05,0.9905063174771263,5.016978233858687e-08,0.9905062673073439,0
1280,533,0.0004188750000000002,5.249999999999999e-05,0.9905999909293971,6.714869554628966e-07,0.9905993194424416,0
618,275,0.00039637500000000013,-7.500000000000006e-06,0.9908730775028511,3.356347479850315e-05,0.9908395140280526,0
3029,833,0.0005153903208829037,-0.00013147916515700845,0.9914190535676194,6.815438516297206e-09,0.9914190467521808,0
2603,736,0.0004943281581209462,0.00015293419705974772,0.9916903658179476,1.39298703782177e-08,0.9916903518880772,0
3992,1387,0.0015029018387132948,-0.0017473203703996317,0.9920951493030598,2.180477085144828e-08,0.9920951274982889,0
3364,1282,0.0012103756595647091,-0.0018311249926090982,0.9924765612291233,2.8048161649195223e-08,0.9924765331809616,0
273,124,0.0004601250000000003,-4.5e-05,0.994910077316083,5.0451442395444586e-08,0.9949100268646407,0
244,105,0.0005613750000000006,-5.25e-05,0.9954922623997668,1.9893405479517803e-09,0.9954922604104263,0
1835,640,0.0003693726177767849,-9.63589378896933e-05,0.9957114786375508,2.899099018836165e-07,0.995711188727649,0
2352,706,0.00039905612662404367,-0.00013483739109859555,0.9960144522933262,1.2436346873626324e-07,0.9960143279298574,0
665,287,0.00048637500000000037,-7.500000000000006e-06,0.9961522931759504,1.1690479372055087e-08,0.9961522814854711,0
1846,641,0.0003768115211141669,-9.534287405489409e-05,0.9969279815045521,1.9471265255993482e-07,0.9969277867918995,0
3189,1279,0.0010853696574508723,-0.0018348853894366581,0.9974885137499687,2.731603399001012e-09,0.9974885110183653,0
3283,1280,0.0011235544737104631,-0.0018311701190403204,0.9979534482575205,1.3513546574396908e-08,0.9979534347439739,0
2300,701,0.0003618846284857497,-0.0001403672014418598,0.9980728817242609,5.5641249687601393e-08,0.9980728260830112,0
137,67,0.0005126250000000005,-6e-05,0.9983656314100546,1.0470812848233737e-08,0.9983656209392417,0
3497,1301,0.002,-0.0018333333333333333,0.9992926258845335,3.6044118441876554e-08,0.999292589840415,0
761,323,0.0005201250000000004,-6.776263578034403e-21,0.9997301293534143,4.216326218426786e-09,0.9997301251370881,0
1917,646,0.00041162148950049204,-8.190306891057299e-05,0.9998233811878335,6.620231951795843e-07,0.9998227191646384,0
698,303,0.00037012500000000007,-6.776263578034403e-21,1.0285043789705413,0.028681444152109256,0.999822934818432,0
3287,1281,0.0011683063225345087,-0.001835821235010951,1.000002348775003,3.04051247806275e-08,1.000002318369878,0
2267,698,0.00033934374046812614,-0.00013885179871827666,1.0004028451344475,5.857533688928587e-09,1.0004028392769138,0
1930,648,0.00042365707097667893,-7.294291048408706e-05,1.0015490618900071,1.44746253469961e-07,1.0015489171437537,0
3645,1318,0.0006654805645827595,-0.0017913884242686483,1.0020013994559176,1.3505968375492156e-08,1.0020013859499493,0
3955,1386,0.001455283505559255,-0.001747823274873921,1.0032867405250379,3.250126316178113e-08,1.0032867080237746,0
248,113,0.0003776250000000001,-4.5e-05,1.003873789095212,3.417201232191759e-05,1.0038396170828903,0
3573,1314,0.0004984881118846614,-0.001793090059836856,1.0048078529794096,9.180600153086182e-08,1.004807761173408,0
3970,1387,0.0015029018387132948,-0.0017473203703996317,1.0051984323622096,2.180477085144828e-08,1.0051984105574387,0
